2025/08/19 02:05:50,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2009
2025/08/19 02:05:50,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=29
2025/08/19 02:05:50,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:05:50,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=29:1:2004
2025/08/19 02:05:50,EFEM Robot,Send Command,PUT,02,04,1,0
2025/08/19 02:05:55,EFEMScheduler,Plus Step,SlotNo:29 Step:8
2025/08/19 02:05:55,EFEMScheduler,Plus Step,RESULT ROUTE:,129GA,329PA,329GA,629PA,529GA, 129PA
2025/08/19 02:05:55,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2004
2025/08/19 02:05:55,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=9
2025/08/19 02:05:55,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:05:55,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=9:2:2009
2025/08/19 02:05:55,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 02:06:01,EFEMScheduler,Plus Step,SlotNo:34 Step:4
2025/08/19 02:06:01,EFEMScheduler,Plus Step,RESULT ROUTE:,134GB, 334PB
2025/08/19 02:06:01,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2009
2025/08/19 02:14:17,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 02:14:17,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:17,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2009
2025/08/19 02:14:17,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 02:14:24,EFEMScheduler,Plus Step,SlotNo:34 Step:5
2025/08/19 02:14:24,EFEMScheduler,Plus Step,RESULT ROUTE:,134GB,334PB, 334GA
2025/08/19 02:14:24,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2009
2025/08/19 02:14:24,EFEMScheduler,Transport,EXC-SET
2025/08/19 02:14:24,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=9
2025/08/19 02:14:24,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:24,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=9:1:2009
2025/08/19 02:14:24,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 02:14:24,EFEMScheduler,Sim Interface,Running
2025/08/19 02:14:24,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 02:14:24,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0818 BeamProfile.csv
2025/08/19 02:14:24,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2009_0819021424
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2009_0819021424\0818 BeamProfile
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T020525.csv
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2108.csv
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\2109.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2109.csv
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\2109.csv > C:\Measure\Bak\LotID_095055\2009_0819021424\2109.csv
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_61-2008.csv
2025/08/19 02:14:25,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2009
2025/08/19 02:14:30,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T021429.csv > C:\Measure\Bak\LotID_095055\2009_0819021424\nResult.csv
2025/08/19 02:14:30,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 02:14:30,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 02:14:30,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 02:14:40,EFEMScheduler,Plus Step,SlotNo:34 Step:6
2025/08/19 02:14:40,EFEMScheduler,Plus Step,RESULT ROUTE:,134GB,334PB,334GA, 634PA
2025/08/19 02:14:40,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2009
2025/08/19 02:14:40,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 02:14:40,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:40,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2006
2025/08/19 02:14:40,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 02:14:47,EFEMScheduler,Plus Step,SlotNo:31 Step:7
2025/08/19 02:14:47,EFEMScheduler,Plus Step,RESULT ROUTE:,131GA,331PA,331GA,631PA, 531GA
2025/08/19 02:14:47,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2006
2025/08/19 02:14:47,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:31,Work:2006,GetHand: 2,PutHand: 1
2025/08/19 02:14:47,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=35
2025/08/19 02:14:47,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:47,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=35:2:2010
2025/08/19 02:14:47,EFEM Robot,Send Command,GET,02,10,2,0
2025/08/19 02:14:54,EFEMScheduler,Plus Step,SlotNo:35 Step:3
2025/08/19 02:14:54,EFEMScheduler,Plus Step,RESULT ROUTE:, 135GB
2025/08/19 02:14:54,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2010
2025/08/19 02:14:54,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=31
2025/08/19 02:14:54,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:54,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=31:1:2006
2025/08/19 02:14:54,EFEM Robot,Send Command,PUT,02,06,1,0
2025/08/19 02:14:59,EFEMScheduler,Plus Step,SlotNo:31 Step:8
2025/08/19 02:14:59,EFEMScheduler,Plus Step,RESULT ROUTE:,131GA,331PA,331GA,631PA,531GA, 131PA
2025/08/19 02:14:59,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2006
2025/08/19 02:14:59,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=10
2025/08/19 02:14:59,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:14:59,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=10:2:2010
2025/08/19 02:14:59,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 02:15:05,EFEMScheduler,Plus Step,SlotNo:35 Step:4
2025/08/19 02:15:05,EFEMScheduler,Plus Step,RESULT ROUTE:,135GB, 335PB
2025/08/19 02:15:05,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2010
2025/08/19 02:26:45,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 02:26:45,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:26:45,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2010
2025/08/19 02:26:45,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 02:26:52,EFEMScheduler,Plus Step,SlotNo:35 Step:5
2025/08/19 02:26:52,EFEMScheduler,Plus Step,RESULT ROUTE:,135GB,335PB, 335GA
2025/08/19 02:26:52,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2010
2025/08/19 02:26:52,EFEMScheduler,Transport,EXC-SET
2025/08/19 02:26:52,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=10
2025/08/19 02:26:52,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:26:52,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=10:1:2010
2025/08/19 02:26:52,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Running
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0818 BeamProfile.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2010_0819022653
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2010_0819022653\0818 BeamProfile
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T021429.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2109.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\2110.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2110.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\2110.csv > C:\Measure\Bak\LotID_095055\2010_0819022653\2110.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_62-2009.csv
2025/08/19 02:26:53,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2010
2025/08/19 02:26:58,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T022658.csv > C:\Measure\Bak\LotID_095055\2010_0819022653\nResult.csv
2025/08/19 02:26:58,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 02:26:58,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 02:26:58,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 02:27:08,EFEMScheduler,Plus Step,SlotNo:35 Step:6
2025/08/19 02:27:08,EFEMScheduler,Plus Step,RESULT ROUTE:,135GB,335PB,335GA, 635PA
2025/08/19 02:27:08,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2010
2025/08/19 02:27:08,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 02:27:08,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:27:08,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2007
2025/08/19 02:27:08,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 02:27:16,EFEMScheduler,Plus Step,SlotNo:32 Step:7
2025/08/19 02:27:16,EFEMScheduler,Plus Step,RESULT ROUTE:,132GB,332PB,332GA,632PA, 532GA
2025/08/19 02:27:16,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2007
2025/08/19 02:27:16,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:32,Work:2007,GetHand: 2,PutHand: 1
2025/08/19 02:27:16,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=36
2025/08/19 02:27:16,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:27:16,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=36:2:2011
2025/08/19 02:27:16,EFEM Robot,Send Command,GET,02,11,2,0
2025/08/19 02:27:22,EFEMScheduler,Plus Step,SlotNo:36 Step:3
2025/08/19 02:27:22,EFEMScheduler,Plus Step,RESULT ROUTE:, 136GB
2025/08/19 02:27:22,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2011
2025/08/19 02:27:22,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=32
2025/08/19 02:27:22,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:27:22,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=32:1:2007
2025/08/19 02:27:22,EFEM Robot,Send Command,PUT,02,07,1,0
2025/08/19 02:27:27,EFEMScheduler,Plus Step,SlotNo:32 Step:8
2025/08/19 02:27:27,EFEMScheduler,Plus Step,RESULT ROUTE:,132GB,332PB,332GA,632PA,532GA, 132PA
2025/08/19 02:27:27,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2007
2025/08/19 02:27:27,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=11
2025/08/19 02:27:27,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:27:27,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=11:2:2011
2025/08/19 02:27:27,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 02:27:33,EFEMScheduler,Plus Step,SlotNo:36 Step:4
2025/08/19 02:27:33,EFEMScheduler,Plus Step,RESULT ROUTE:,136GB, 336PB
2025/08/19 02:27:33,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2011
2025/08/19 02:32:00,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 02:32:00,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:00,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2011
2025/08/19 02:32:00,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 02:32:07,EFEMScheduler,Plus Step,SlotNo:36 Step:5
2025/08/19 02:32:07,EFEMScheduler,Plus Step,RESULT ROUTE:,136GB,336PB, 336GA
2025/08/19 02:32:07,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2011
2025/08/19 02:32:07,EFEMScheduler,Transport,EXC-SET
2025/08/19 02:32:07,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=11
2025/08/19 02:32:07,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:07,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=11:1:2011
2025/08/19 02:32:07,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Running
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0818 BeamProfile.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2011_0819023208
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2011_0819023208\0818 BeamProfile
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T022658.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2110.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\2111.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2111.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\2111.csv > C:\Measure\Bak\LotID_095055\2011_0819023208\2111.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_63-2010.csv
2025/08/19 02:32:08,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2011
2025/08/19 02:32:13,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T023213.csv > C:\Measure\Bak\LotID_095055\2011_0819023208\nResult.csv
2025/08/19 02:32:13,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 02:32:13,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 02:32:13,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 02:32:23,EFEMScheduler,Plus Step,SlotNo:36 Step:6
2025/08/19 02:32:23,EFEMScheduler,Plus Step,RESULT ROUTE:,136GB,336PB,336GA, 636PA
2025/08/19 02:32:23,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2011
2025/08/19 02:32:23,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 02:32:23,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:23,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2008
2025/08/19 02:32:23,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 02:32:31,EFEMScheduler,Plus Step,SlotNo:33 Step:7
2025/08/19 02:32:31,EFEMScheduler,Plus Step,RESULT ROUTE:,133GB,333PB,333GA,633PA, 533GA
2025/08/19 02:32:31,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2008
2025/08/19 02:32:31,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:33,Work:2008,GetHand: 2,PutHand: 1
2025/08/19 02:32:31,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=37
2025/08/19 02:32:31,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:31,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=37:2:2012
2025/08/19 02:32:31,EFEM Robot,Send Command,GET,02,12,2,0
2025/08/19 02:32:37,EFEMScheduler,Plus Step,SlotNo:37 Step:3
2025/08/19 02:32:37,EFEMScheduler,Plus Step,RESULT ROUTE:, 137GB
2025/08/19 02:32:37,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2012
2025/08/19 02:32:37,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=33
2025/08/19 02:32:38,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:38,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=33:1:2008
2025/08/19 02:32:38,EFEM Robot,Send Command,PUT,02,08,1,0
2025/08/19 02:32:42,EFEMScheduler,Plus Step,SlotNo:33 Step:8
2025/08/19 02:32:42,EFEMScheduler,Plus Step,RESULT ROUTE:,133GB,333PB,333GA,633PA,533GA, 133PA
2025/08/19 02:32:42,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2008
2025/08/19 02:32:42,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=12
2025/08/19 02:32:43,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:32:43,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=12:2:2012
2025/08/19 02:32:43,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 02:32:48,EFEMScheduler,Plus Step,SlotNo:37 Step:4
2025/08/19 02:32:48,EFEMScheduler,Plus Step,RESULT ROUTE:,137GB, 337PB
2025/08/19 02:32:48,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2012
2025/08/19 02:42:20,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 02:42:20,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:42:20,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2012
2025/08/19 02:42:20,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 02:42:26,EFEMScheduler,Plus Step,SlotNo:37 Step:5
2025/08/19 02:42:26,EFEMScheduler,Plus Step,RESULT ROUTE:,137GB,337PB, 337GA
2025/08/19 02:42:26,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2012
2025/08/19 02:42:26,EFEMScheduler,Transport,EXC-SET
2025/08/19 02:42:26,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=12
2025/08/19 02:42:26,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:42:26,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=12:1:2012
2025/08/19 02:42:26,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 02:42:27,EFEMScheduler,Sim Interface,Running
2025/08/19 02:42:27,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 02:42:27,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0818 BeamProfile.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2012_0819024227
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2012_0819024227\0818 BeamProfile
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T023213.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2111.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\2112.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\2112.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\2112.csv > C:\Measure\Bak\LotID_095055\2012_0819024227\2112.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_64-2011.csv
2025/08/19 02:42:28,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2012
2025/08/19 02:42:33,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T024232.csv > C:\Measure\Bak\LotID_095055\2012_0819024227\nResult.csv
2025/08/19 02:42:33,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 02:42:33,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 02:42:33,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 02:42:43,EFEMScheduler,Plus Step,SlotNo:37 Step:6
2025/08/19 02:42:43,EFEMScheduler,Plus Step,RESULT ROUTE:,137GB,337PB,337GA, 637PA
2025/08/19 02:42:43,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2012
2025/08/19 02:42:43,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 02:42:43,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:42:43,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2009
2025/08/19 02:42:43,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 02:42:50,EFEMScheduler,Plus Step,SlotNo:34 Step:7
2025/08/19 02:42:50,EFEMScheduler,Plus Step,RESULT ROUTE:,134GB,334PB,334GA,634PA, 534GA
2025/08/19 02:42:50,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2009
2025/08/19 02:42:50,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:34,Work:2009,GetHand: 2,PutHand: 1
2025/08/19 02:42:50,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=38
2025/08/19 02:42:50,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:42:50,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=38:2:2013
2025/08/19 02:42:50,EFEM Robot,Send Command,GET,02,13,2,0
2025/08/19 02:42:57,EFEMScheduler,Plus Step,SlotNo:38 Step:3
2025/08/19 02:42:57,EFEMScheduler,Plus Step,RESULT ROUTE:, 138GB
2025/08/19 02:42:57,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2013
2025/08/19 02:42:57,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=34
2025/08/19 02:42:57,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:42:57,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=34:1:2009
2025/08/19 02:42:57,EFEM Robot,Send Command,PUT,02,09,1,0
2025/08/19 02:43:02,EFEMScheduler,Plus Step,SlotNo:34 Step:8
2025/08/19 02:43:02,EFEMScheduler,Plus Step,RESULT ROUTE:,134GB,334PB,334GA,634PA,534GA, 134PA
2025/08/19 02:43:02,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2009
2025/08/19 02:43:02,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=13
2025/08/19 02:43:02,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:43:02,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=13:2:2013
2025/08/19 02:43:02,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 02:43:08,EFEMScheduler,Plus Step,SlotNo:38 Step:4
2025/08/19 02:43:08,EFEMScheduler,Plus Step,RESULT ROUTE:,138GB, 338PB
2025/08/19 02:43:08,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2013
2025/08/19 02:48:58,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 02:48:58,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:48:58,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2013
2025/08/19 02:48:58,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 02:49:05,EFEMScheduler,Plus Step,SlotNo:38 Step:5
2025/08/19 02:49:05,EFEMScheduler,Plus Step,RESULT ROUTE:,138GB,338PB, 338GA
2025/08/19 02:49:05,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2013
2025/08/19 02:49:05,EFEMScheduler,Transport,EXC-SET
2025/08/19 02:49:05,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=13
2025/08/19 02:49:05,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 02:49:05,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=13:1:2013
2025/08/19 02:49:05,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 02:49:05,EFEMScheduler,Sim Interface,Running
2025/08/19 02:49:05,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 02:49:06,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0818 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0818 BeamProfile.csv
2025/08/19 02:49:06,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2013_0819024905
